timestamp,pressure_kpa
1774584766,-0.1490
1774584771,-0.1382
1774584776,-0.1447
1774584781,-0.1534
1774584786,-0.1436
1774584791,-0.1447
1774584796,-0.1403
1774584801,-0.1403
1774584806,-0.1392
1774584812,-0.1371
1774584817,-0.1349
1774584822,-0.1338
1774584827,-0.1479
1774584832,-0.1425
1774584837,-0.1447
1774584842,-0.1425
1774584847,-0.1501
1774584852,-0.1403
1774584857,-0.1371
1774584862,-0.1360
1774584867,-0.1436
1774584872,-0.1403
1774584877,-0.1447
1774584883,-0.1425
1774584888,-0.1425
1774584893,-0.1425
1774584898,-0.1490
1774584903,-0.1403
1774584908,-0.1468
1774584913,-0.1512
1774584918,-0.1490
1774584923,-0.1392
1774584928,-0.1512
1774584933,-0.1414
1774584938,-0.1436
1774584943,-0.1425
1774584948,-0.1414
1774584954,-0.1392
1774584959,-0.1414
1774584964,-0.1501
1774584969,-0.1534
1774584974,-0.1447
1774584979,-0.1425
1774584984,-0.1479
1774584989,-0.1490
1774584994,-0.1414
1774584999,-0.1425
1774585004,-0.1523
1774585009,-0.1436
1774585014,-0.1436
1774585019,-0.1468
1774585025,-0.1403
1774585030,-0.1490
1774585035,-0.1392
1774585040,-0.1436
1774585045,-0.1458
1774585050,-0.1338
1774585055,-0.1425
1774585060,-0.1403
1774585065,-0.1414
1774585070,-0.1425
1774585075,-0.1707
1774585080,-0.1490
1774585085,-0.1392
1774585090,-0.1392
1774585096,-0.1414
1774585101,-0.1425
1774585106,-0.1403
1774585111,-0.1544
1774585116,-0.1436
1774585121,-0.1447
1774585126,-0.1403
1774585131,-0.1490
1774585136,-0.1523
1774585141,-0.1425
1774585146,-0.1414
1774585151,-0.1371
1774585156,-0.1458
1774585162,-0.1360
1774585167,-0.1501
1774585172,-0.1436
1774585177,-0.1360
1774585182,-0.1414
1774585187,-0.1501
1774585192,-0.1631
1774585197,-0.1447
1774585202,-0.1523
1774585207,-0.1403
1774585212,-0.1360
1774585217,-0.1523
1774585222,-0.1436
1774585227,-0.1403
1774585233,-0.1360
1774585238,-0.1382
1774585243,-0.1360
1774585248,-0.1490
1774585253,-0.1403
1774585258,-0.1447
1774585263,-0.1392
1774585268,-0.1403
1774585273,-0.1436
1774585278,-0.1414
1774585283,-0.1458
1774585288,-0.1436
1774585293,-0.1403
1774585298,-0.1403
1774585304,-0.1403
1774585309,-0.1436
1774585314,-0.1490
1774585319,-0.1403
1774585324,-0.1534
1774585329,-0.1490
1774585334,-0.1414
1774585339,-0.1360
1774585344,-0.1479
1774585349,-0.1349
1774585354,-0.1436
1774585359,-0.1414
1774585364,-0.1414
1774585369,-0.1414
1774585375,-0.1382
1774585380,-0.1468
1774585385,-0.1403
1774585390,-0.1414
1774585395,-0.1425
1774585400,-0.1447
1774585405,-0.1403
1774585410,-0.1425
1774585415,-0.1534
1774585420,-0.1436
1774585426,-0.1458
1774585431,-0.1414
1774585436,-0.1425
1774585441,-0.1371
1774585446,-0.1403
1774585451,-0.1436
1774585456,-0.1414
1774585461,-0.1414
1774585466,-0.1425
1774585471,-0.1458
1774585476,-0.1447
1774585481,-0.1479
1774585486,-0.1425
1774585491,-0.1392
1774585497,-0.1403
1774585502,-0.1425
1774585507,-0.1479
1774585512,-0.1392
1774585517,-0.1534
1774585522,-0.1425
1774585527,-0.1512
1774585532,-0.1447
1774585537,-0.1566
1774585542,-0.1447
1774585547,-0.1414
1774585552,-0.1403
1774585557,-0.1436
1774585562,-0.1371
1774585568,-0.1403
1774585573,-0.1425
1774585578,-0.1479
1774585583,-0.1512
1774585588,-0.1447
1774585593,-0.1414
1774585598,-0.1458
1774585603,-0.1436
1774585608,-0.1403
1774585613,-0.1458
1774585618,-0.1414
1774585623,-0.1371
1774585628,-0.1544
1774585633,-0.1414
1774585639,-0.1392
1774585644,-0.1479
1774585649,-0.1425
1774585654,-0.1425
1774585659,-0.1371
1774585664,-0.1447
1774585669,-0.1458
1774585674,-0.1490
1774585679,-0.1447
1774585684,-0.1577
1774585689,-0.1425
1774585694,-0.1436
1774585699,-0.1425
1774585705,-0.1414
1774585710,-0.1436
1774585715,-0.1414
1774585720,-0.1425
1774585725,-0.1436
1774585730,-0.1414
1774585735,-0.1436
1774585740,-0.1349
1774585745,-0.1447
1774585750,-0.1436
1774585755,-0.1425
1774585760,-0.1425
1774585765,-0.1468
1774585770,-0.1414
1774585776,-0.1447
1774585781,-0.1371
1774585786,-0.1425
1774585791,-0.1425
1774585796,-0.1458
1774585801,-0.1436
1774585806,-0.1447
1774585811,-0.1425
1774585816,-0.1468
1774585821,-0.1414
1774585826,-0.1425
1774585831,-0.1392
1774585836,-0.1425
1774585841,-0.1479
1774585847,-0.1360
1774585852,-0.1425
1774585857,-0.1371
1774585862,-0.1414
1774585867,-0.1414
1774585872,-0.1403
1774585877,-0.1382
1774585882,-0.1458
1774585887,-0.1447
1774585892,-0.1436
1774585897,-0.1479
1774585902,-0.1403
1774585907,-0.1458
1774585912,-0.1425
1774585918,-0.1468
1774585923,-0.1327
1774585928,-0.1403
1774585933,-0.1436
1774585938,-0.1436
1774585943,-0.1425
1774585948,-0.1512
1774585953,-0.1360
1774585958,-0.1414
1774585963,-0.1392
1774585968,-0.1425
1774585973,-0.1425
1774585978,-0.1414
1774585983,-0.1436
1774585989,-0.1425
1774585994,-0.1392
1774585999,-0.1414
1774586004,-0.1479
1774586009,-0.1392
1774586014,-0.1414
1774586019,-0.1436
1774586024,-0.1468
1774586029,-0.1447
1774586034,-0.1382
1774586039,-0.1360
1774586044,-0.1490
1774586049,-0.1523
1774586054,-0.1458
1774586060,-0.1436
1774586065,-0.1436
1774586070,-0.1468
1774586075,-0.1458
1774586080,-0.1392
1774586085,-0.1436
1774586090,-0.1458
1774586095,-0.1447
1774586100,-0.1436
1774586105,-0.1436
1774586110,-0.1436
1774586115,-0.1414
1774586120,-0.1447
1774586126,-0.1468
1774586131,-0.1447
1774586136,-0.1414
1774586141,-0.1371
1774586146,-0.1447
1774586151,-0.1490
1774586156,-0.1447
1774586161,-0.1403
1774586166,-0.1468
1774586171,-0.1458
1774586176,-0.1468
1774586181,-0.1382
1774586186,-0.1436
1774586191,-0.1468
1774586197,-0.1458
1774586202,-0.1425
1774586207,-0.1414
1774586212,-0.1479
1774586217,-0.1425
1774586222,-0.1468
1774586227,-0.1425
1774586232,-0.1414
1774586237,-0.1403
1774586242,-0.1436
1774586247,-0.1425
1774586252,-0.1392
1774586257,-0.1436
1774586262,-0.1338
1774586268,-0.1468
1774586273,-0.1436
1774586278,-0.1425
1774586283,-0.1436
1774586288,-0.1468
1774586293,-0.1425
1774586298,-0.1447
1774586303,-0.1447
1774586308,-0.1414
1774586313,-0.1490
1774586318,-0.1479
1774586323,-0.1338
1774586328,-0.1414
1774586333,-0.1403
1774586339,-0.1403
1774586344,-0.1479
1774586349,-0.1436
1774586354,-0.1425
1774586359,-0.1360
1774586364,-0.1458
1774586369,-0.1479
1774586374,-0.1447
1774586379,-0.1458
1774586384,-0.1403
1774586389,-0.1403
1774586394,-0.1425
1774586399,-0.1490
1774586404,-0.1447
1774586410,-0.1338
1774586415,-0.1392
1774586420,-0.1447
1774586425,-0.1392
1774586430,-0.1458
1774586435,-0.1479
1774586440,-0.1349
1774586445,-0.1425
1774586450,-0.1447
1774586455,-0.1360
1774586460,-0.1403
1774586466,-0.1447
1774586471,-0.1392
1774586476,-0.1425
1774586481,-0.1425
1774586486,-0.1501
1774586491,-0.1458
1774586496,-0.1403
1774586501,-0.1414
1774586506,-0.1468
1774586511,-0.1436
1774586516,-0.1436
1774586521,-0.1458
1774586526,-0.1436
1774586532,-0.1468
1774586537,-0.1436
1774586542,-0.1425
1774586547,-0.1544
1774586552,-0.1436
1774586557,-0.1436
1774586562,-0.1414
1774586567,-0.1371
1774586572,-0.1414
1774586577,-0.1392
1774586582,-0.1425
1774586587,-0.1523
1774586592,-0.1468
1774586598,-0.1436
1774586603,-0.1468
1774586608,-0.1436
1774586613,-0.1512
1774586618,-0.1523
1774586623,-0.1436
1774586628,-0.1425
1774586633,-0.1425
1774586638,-0.1403
1774586643,-0.1447
1774586648,-0.1447
1774586653,-0.1382
1774586658,-0.1436
1774586663,-0.1458
1774586669,-0.1458
1774586674,-0.1458
1774586679,-0.1458
1774586684,-0.1436
1774586689,-0.1414
1774586694,-0.1425
1774586699,-0.1436
1774586704,-0.1468
1774586709,-0.1512
1774586714,-0.1414
1774586719,-0.1447
1774586724,-0.1403
1774586729,-0.1458
1774586734,-0.1479
1774586740,-0.1382
1774586745,-0.1414
1774586750,-0.1414
1774586755,-0.1425
1774586760,-0.1414
1774586765,-0.1425
1774586770,-0.1425
1774586775,-0.1490
1774586780,-0.1436
1774586785,-0.1436
1774586790,-0.1414
1774586795,-0.1425
1774586800,-0.1479
1774586805,-0.1414
1774586811,-0.1458
1774586816,-0.1447
1774586821,-0.1436
1774586826,-0.1436
1774586831,-0.1414
1774586836,-0.1382
1774586841,-0.1382
1774586846,-0.1447
1774586851,-0.1436
1774586856,-0.1458
1774586861,-0.1436
1774586866,-0.1425
1774586871,-0.1447
1774586876,-0.1458
1774586882,-0.1403
1774586887,-0.1555
1774586892,-0.1425
1774586897,-0.1392
1774586902,-0.1458
1774586907,-0.1414
1774586912,-0.1479
1774586917,-0.1403
1774586922,-0.1403
1774586927,-0.1425
1774586932,-0.1458
1774586937,-0.1414
1774586942,-0.1338
1774586947,-0.1468
1774586953,-0.1479
1774586958,-0.1425
1774586963,-0.1468
1774586968,-0.1425
1774586973,-0.1371
1774586978,-0.1447
1774586983,-0.1436
1774586988,-0.1425
1774586993,-0.1436
1774586998,-0.1436
1774587003,-0.1501
1774587008,-0.1458
1774587013,-0.1414
1774587018,-0.1566
1774587024,-0.1425
1774587029,-0.1392
1774587034,-0.1436
1774587039,-0.1414
1774587044,-0.1490
1774587049,-0.1436
1774587054,-0.1447
1774587059,-0.1447
1774587064,-0.1425
1774587069,-0.1425
1774587074,-0.1436
1774587079,-0.1403
1774587084,-0.1447
1774587089,-0.1436
1774587095,-0.1425
1774587100,-0.1490
1774587105,-0.1414
1774587110,-0.1447
1774587115,-0.1436
1774587120,-0.1382
1774587125,-0.1479
1774587130,-0.1468
1774587135,-0.1414
1774587140,-0.1458
1774587145,-0.1436
1774587150,-0.1392
1774587155,-0.1414
1774587160,-0.1436
1774587166,-0.1414
1774587171,-0.1436
1774587176,-0.1414
1774587181,-0.1392
1774587186,-0.1447
1774587191,-0.1468
1774587196,-0.1414
1774587201,-0.1436
1774587206,-0.1436
1774587211,-0.1403
1774587216,-0.1436
1774587221,-0.1436
1774587226,-0.1403
1774587231,-0.1447
1774587237,-0.1436
1774587242,-0.1479
1774587247,-0.1458
1774587252,-0.1349
1774587257,-0.1447
1774587262,-0.1458
1774587267,-0.1436
1774587272,-0.1425
1774587277,-0.1479
1774587282,-0.1468
1774587287,-0.1425
1774587292,-0.1425
1774587297,-0.1414
1774587302,-0.1479
1774587308,-0.1425
1774587313,-0.1414
1774587318,-0.1468
1774587323,-0.1447
1774587328,-0.1371
1774587333,-0.1458
1774587338,-0.1414
1774587343,-0.1403
1774587348,-0.1425
1774587353,-0.1425
1774587358,-0.1436
1774587363,-0.1414
1774587368,-0.1403
1774587374,-0.1447
1774587379,-0.1479
1774587384,-0.1512
1774587389,-0.1447
1774587394,-0.1403
1774587399,-0.1392
1774587404,-0.1338
1774587409,-0.1436
1774587414,-0.1490
1774587419,-0.1392
1774587424,-0.1414
1774587429,-0.1458
1774587434,-0.1447
1774587439,-0.1490
1774587445,-0.1425
1774587450,-0.1436
1774587455,-0.1392
1774587460,-0.1392
1774587465,-0.1447
1774587470,-0.1490
1774587475,-0.1447
1774587480,-0.1468
1774587485,-0.1425
1774587490,-0.1382
1774587495,-0.1425
1774587500,-0.1403
1774587506,-0.1490
1774587511,-0.1468
1774587516,-0.1403
1774587521,-0.1468
1774587526,-0.1436
1774587531,-0.1425
1774587536,-0.1436
1774587541,-0.1436
1774587546,-0.1447
1774587551,-0.1468
1774587556,-0.1447
1774587561,-0.1523
1774587566,-0.1447
1774587572,-0.1403
1774587577,-0.1479
1774587582,-0.1447
1774587587,-0.1447
1774587592,-0.1414
1774587597,-0.1534
1774587602,-0.1458
1774587607,-0.1468
1774587612,-0.1490
1774587617,-0.1403
1774587622,-0.1468
1774587627,-0.1382
1774587632,-0.1479
1774587638,-0.1436
1774587643,-0.1436
1774587648,-0.1458
1774587653,-0.1490
1774587658,-0.1403
1774587663,-0.1490
1774587668,-0.1458
1774587673,-0.1458
1774587678,-0.1403
1774587683,-0.1425
1774587688,-0.1436
1774587693,-0.1425
1774587698,-0.1425
1774587703,-0.1414
1774587709,-0.1382
1774587714,-0.1403
1774587719,-0.1588
1774587724,-0.1436
1774587729,-0.1382
1774587734,-0.1425
1774587739,-0.1501
1774587744,-0.1382
1774587749,-0.1458
1774587754,-0.1436
1774587759,-0.1403
1774587764,-0.1458
1774587769,-0.1458
1774587774,-0.1425
1774587780,-0.1468
1774587785,-0.1414
1774587790,-0.1447
1774587795,-0.1468
1774587800,-0.1447
1774587805,-0.1392
1774587810,-0.1458
1774587815,-0.1447
1774587820,-0.1414
1774587825,-0.1479
1774587830,-0.1468
1774587835,-0.1458
1774587840,-0.1447
1774587845,-0.1425
1774587851,-0.1414
1774587856,-0.1490
1774587861,-0.1392
1774587866,-0.1468
1774587871,-0.1382
1774587876,-0.1425
1774587881,-0.1468
1774587886,-0.1447
1774587891,-0.1501
1774587896,-0.1523
1774587901,-0.1436
1774587906,-0.1392
1774587911,-0.1414
1774587916,-0.1436
1774587922,-0.1458
1774587927,-0.1479
1774587932,-0.1479
1774587937,-0.1382
1774587942,-0.1490
1774587947,-0.1425
1774587952,-0.1403
1774587957,-0.1414
1774587962,-0.1414
1774587967,-0.1490
1774587972,-0.1447
1774587977,-0.1479
1774587982,-0.1468
1774587987,-0.1458
1774587993,-0.1414
1774587998,-0.1425
1774588003,-0.1447
1774588008,-0.1403
1774588013,-0.1414
1774588018,-0.1436
1774588023,-0.1458
1774588028,-0.1414
1774588033,-0.1436
1774588038,-0.1436
1774588043,-0.1468
1774588048,-0.1436
1774588053,-0.1425
1774588058,-0.1447
1774588064,-0.1468
1774588069,-0.1468
1774588074,-0.1490
1774588079,-0.1458
1774588084,-0.1414
1774588089,-0.1447
1774588094,-0.1403
1774588099,-0.1447
1774588104,-0.1414
1774588109,-0.1425
1774588114,-0.1447
1774588119,-0.1382
1774588124,-0.1512
1774588129,-0.1436
1774588135,-0.1425
1774588140,-0.1425
1774588145,-0.1403
1774588150,-0.1392
1774588155,-0.1392
1774588160,-0.1436
1774588165,-0.1414
1774588170,-0.1512
1774588175,-0.1382
1774588180,-0.1425
1774588185,-0.1403
1774588190,-0.1447
1774588195,-0.1425
1774588201,-0.1479
1774588206,-0.1468
1774588211,-0.1447
1774588216,-0.1414
1774588221,-0.1490
1774588226,-0.1534
1774588231,-0.1414
1774588236,-0.1403
1774588241,-0.1425
1774588246,-0.1447
1774588251,-0.1436
1774588256,-0.1468
1774588261,-0.1458
1774588266,-0.1403
1774588272,-0.1436
1774588277,-0.1490
1774588282,-0.1392
1774588287,-0.1447
1774588292,-0.1468
1774588297,-0.1479
1774588302,-0.1425
1774588307,-0.1403
1774588312,-0.1414
1774588317,-0.1338
1774588322,-0.1392
1774588327,-0.1447
1774588332,-0.1468
1774588337,-0.1414
1774588343,-0.1403
1774588348,-0.1447
1774588353,-0.1458
1774588358,-0.1425
1774588363,-0.1479
1774588368,-0.1403
1774588373,-0.1468
1774588378,-0.1436
1774588383,-0.1425
1774588388,-0.1403
1774588393,-0.1458
1774588398,-0.1468
1774588403,-0.1425
1774588408,-0.1458
1774588414,-0.1414
1774588419,-0.1392
1774588424,-0.1479
1774588429,-0.1382
1774588434,-0.1403
1774588439,-0.1436
1774588444,-0.1436
1774588449,-0.1458
1774588454,-0.1425
1774588459,-0.1447
1774588464,-0.1436
1774588469,-0.1458
1774588474,-0.1436
1774588479,-0.1447
1774588485,-0.1490
1774588490,-0.1403
1774588495,-0.1479
1774588500,-0.1382
1774588505,-0.1425
1774588510,-0.1479
1774588515,-0.1382
1774588520,-0.1468
1774588525,-0.1403
1774588530,-0.1382
1774588535,-0.1425
1774588540,-0.1458
1774588546,-0.1425
1774588551,-0.1436
1774588556,-0.1403
1774588561,-0.1458
1774588566,-0.1447
1774588571,-0.1447
1774588576,-0.1447
1774588581,-0.1327
1774588586,-0.1512
1774588591,-0.1447
1774588596,-0.1436
1774588601,-0.1468
1774588607,-0.1414
1774588612,-0.1425
1774588617,-0.1447
1774588622,-0.1436
1774588627,-0.1425
1774588632,-0.1523
1774588637,-0.1447
1774588642,-0.1447
1774588647,-0.1468
1774588652,-0.1425
1774588657,-0.1414
1774588662,-0.1458
1774588667,-0.1468
1774588672,-0.1458
1774588678,-0.1468
1774588683,-0.1468
1774588688,-0.1436
1774588693,-0.1458
1774588698,-0.1544
1774588703,-0.1458
1774588708,-0.1447
1774588713,-0.1436
1774588718,-0.1479
1774588723,-0.1436
1774588728,-0.1414
1774588733,-0.1501
1774588738,-0.1458
1774588743,-0.1403
1774588749,-0.1425
1774588754,-0.1523
1774588759,-0.1403
1774588764,-0.1425
1774588769,-0.1403
1774588774,-0.1447
1774588779,-0.1371
1774588784,-0.1447
1774588789,-0.1414
1774588794,-0.1392
1774588799,-0.1371
1774588804,-0.1468
1774588809,-0.1447
1774588815,-0.1425
1774588820,-0.1490
1774588825,-0.1447
1774588830,-0.1447
1774588835,-0.1403
1774588840,-0.1403
1774588845,-0.1447
1774588850,-0.1436
1774588855,-0.1468
1774588860,-0.1371
1774588865,-0.1447
1774588870,-0.1392
1774588875,-0.1458
1774588880,-0.1447
1774588886,-0.1392
1774588891,-0.1414
1774588896,-0.1468
1774588901,-0.1414
1774588906,-0.1425
1774588911,-0.1447
1774588916,-0.1468
1774588921,-0.1403
1774588926,-0.1403
1774588931,-0.1382
1774588936,-0.1490
1774588941,-0.1403
1774588946,-0.1403
1774588951,-0.1414
1774588957,-0.1490
1774588962,-0.1501
1774588967,-0.1534
1774588972,-0.1436
1774588977,-0.1479
1774588982,-0.1468
1774588987,-0.1371
1774588992,-0.1436
1774588997,-0.1468
1774589002,-0.1436
1774589007,-0.1468
1774589012,-0.1382
1774589017,-0.1458
1774589022,-0.1403
1774589028,-0.1501
1774589033,-0.1436
1774589038,-0.1447
1774589043,-0.1479
1774589048,-0.1458
1774589053,-0.1392
1774589058,-0.1414
1774589063,-0.1501
1774589068,-0.1414
1774589073,-0.1468
1774589078,-0.1414
1774589083,-0.1468
1774589088,-0.1447
1774589093,-0.1458
1774589099,-0.1468
1774589104,-0.1371
1774589109,-0.1382
1774589114,-0.1425
1774589119,-0.1458
1774589124,-0.1479
1774589129,-0.1436
1774589134,-0.1458
1774589139,-0.1501
1774589144,-0.1436
1774589149,-0.1447
1774589154,-0.1403
1774589159,-0.1436
1774589164,-0.1436
1774589170,-0.1501
1774589175,-0.1458
1774589180,-0.1436
1774589185,-0.1436
1774589190,-0.1425
1774589195,-0.1414
1774589200,-0.1479
1774589205,-0.1414
1774589210,-0.1425
1774589215,-0.1468
1774589220,-0.1403
1774589225,-0.1458
1774589230,-0.1490
1774589235,-0.1436
1774589241,-0.1436
1774589246,-0.1403
1774589251,-0.1392
1774589256,-0.1468
1774589261,-0.1447
1774589266,-0.1534
1774589271,-0.1403
1774589276,-0.1392
1774589281,-0.1447
1774589286,-0.1425
1774589291,-0.1403
1774589296,-0.1544
1774589301,-0.1468
1774589307,-0.1414
1774589312,-0.1534
1774589317,-0.1425
1774589322,-0.1458
1774589327,-0.1403
1774589332,-0.1447
1774589337,-0.1403
1774589342,-0.1414
1774589347,-0.1392
1774589352,-0.1436
1774589357,-0.1414
1774589362,-0.1403
1774589367,-0.1414
1774589372,-0.1425
1774589378,-0.1414
1774589383,-0.1447
1774589388,-0.1490
1774589393,-0.1490
1774589398,-0.1490
1774589403,-0.1392
1774589408,-0.1436
1774589413,-0.1468
1774589418,-0.1392
1774589423,-0.1425
1774589428,-0.1414
1774589433,-0.1414
1774589438,-0.1490
1774589443,-0.1436
1774589449,-0.1490
1774589454,-0.1458
1774589459,-0.1414
1774589464,-0.1425
1774589469,-0.1534
1774589474,-0.1447
1774589479,-0.1479
1774589484,-0.1425
1774589489,-0.1490
1774589494,-0.1458
1774589499,-0.1458
1774589504,-0.1425
1774589509,-0.1425
1774589514,-0.1468
1774589520,-0.1414
1774589525,-0.1382
1774589530,-0.1490
1774589535,-0.1414
1774589540,-0.1425
1774589545,-0.1479
1774589550,-0.1468
1774589555,-0.1382
1774589560,-0.1403
1774589565,-0.1371
1774589570,-0.1447
1774589575,-0.1490
1774589580,-0.1479
1774589586,-0.1414
1774589591,-0.1403
1774589596,-0.1436
1774589601,-0.1414
1774589606,-0.1436
1774589611,-0.1447
1774589616,-0.1392
1774589621,-0.1458
1774589626,-0.1436
1774589632,-0.1458
1774589637,-0.1458
1774589642,-0.1523
1774589647,-0.1447
1774589652,-0.1447
1774589657,-0.1425
1774589662,-0.1414
1774589667,-0.1447
1774589672,-0.1458
1774589677,-0.1479
1774589682,-0.1414
1774589687,-0.1414
1774589692,-0.1458
1774589697,-0.1479
1774589703,-0.1436
1774589708,-0.1349
1774589713,-0.1436
1774589718,-0.1479
1774589723,-0.1403
1774589728,-0.1447
1774589733,-0.1534
1774589738,-0.1392
1774589743,-0.1425
1774589748,-0.1458
1774589753,-0.1414
1774589758,-0.1382
1774589763,-0.1414
1774589768,-0.1425
1774589774,-0.1425
1774589779,-0.1392
1774589784,-0.1436
1774589789,-0.1436
1774589794,-0.1458
1774589799,-0.1458
1774589804,-0.1425
1774589809,-0.1468
1774589814,-0.1425
1774589819,-0.1425
1774589824,-0.1425
1774589829,-0.1458
1774589834,-0.1414
1774589839,-0.1490
1774589845,-0.1436
1774589850,-0.1447
1774589855,-0.1425
1774589860,-0.1458
1774589865,-0.1436
1774589870,-0.1425
1774589875,-0.1436
1774589880,-0.1425
1774589885,-0.1479
1774589890,-0.1447
1774589895,-0.1458
1774589900,-0.1436
1774589905,-0.1403
1774589910,-0.1458
1774589916,-0.1382
1774589921,-0.1414
1774589926,-0.1414
1774589931,-0.1458
1774589936,-0.1490
1774589941,-0.1458
1774589946,-0.1447
1774589951,-0.1458
1774589956,-0.1501
1774589961,-0.1414
1774589966,-0.1414
1774589971,-0.1479
1774589976,-0.1447
1774589982,-0.1447
1774589987,-0.1414
1774589992,-0.1436
1774589997,-0.1501
1774590002,-0.1425
1774590007,-0.1425
1774590012,-0.1403
1774590017,-0.1512
1774590022,-0.1436
1774590027,-0.1447
1774590032,-0.1490
1774590037,-0.1447
1774590042,-0.1479
1774590047,-0.1468
1774590053,-0.1425
1774590058,-0.1414
1774590063,-0.1447
1774590068,-0.1468
1774590073,-0.1436
1774590078,-0.1479
1774590083,-0.1414
1774590088,-0.1436
1774590093,-0.1501
1774590098,-0.1403
1774590103,-0.1382
1774590108,-0.1458
1774590113,-0.1458
1774590118,-0.1436
1774590124,-0.1425
1774590129,-0.1447
1774590134,-0.1436
1774590139,-0.1403
1774590144,-0.1458
1774590149,-0.1458
1774590154,-0.1447
1774590159,-0.1490
1774590164,-0.1458
1774590169,-0.1501
1774590174,-0.1425
1774590179,-0.1414
1774590184,-0.1436
1774590189,-0.1447
1774590195,-0.1403
1774590200,-0.1371
1774590205,-0.1414
1774590210,-0.1414
1774590215,-0.1392
1774590220,-0.1479
1774590225,-0.1382
1774590230,-0.1436
1774590235,-0.1425
1774590240,-0.1458
1774590245,-0.1468
1774590250,-0.1436
1774590255,-0.1436
1774590260,-0.1458
1774590266,-0.1479
1774590271,-0.1360
1774590276,-0.1458
1774590281,-0.1447
1774590286,-0.1479
1774590291,-0.1403
1774590296,-0.1436
1774590301,-0.1425
1774590306,-0.1414
1774590311,-0.1414
1774590316,-0.1392
1774590321,-0.1425
1774590326,-0.1425
1774590331,-0.1338
1774590337,-0.1458
1774590342,-0.1447
1774590347,-0.1458
1774590352,-0.1468
1774590357,-0.1382
1774590362,-0.1458
1774590367,-0.1371
1774590372,-0.1479
1774590377,-0.1468
1774590382,-0.1414
1774590387,-0.1425
1774590392,-0.1436
1774590397,-0.1490
1774590403,-0.1360
1774590408,-0.1479
1774590413,-0.1447
1774590418,-0.1403
1774590423,-0.1468
1774590428,-0.1436
1774590433,-0.1414
1774590438,-0.1425
1774590443,-0.1458
1774590448,-0.1447
1774590453,-0.1403
1774590458,-0.1425
1774590463,-0.1436
1774590468,-0.1425
1774590474,-0.1479
1774590479,-0.1425
1774590484,-0.1479
1774590489,-0.1436
1774590494,-0.1414
1774590499,-0.1360
1774590504,-0.1468
1774590509,-0.1468
1774590514,-0.1425
1774590519,-0.1490
1774590524,-0.1425
1774590529,-0.1425
1774590534,-0.1479
1774590539,-0.1447
1774590545,-0.1425
1774590550,-0.1414
1774590555,-0.1512
1774590560,-0.1479
1774590565,-0.1447
1774590570,-0.1468
1774590575,-0.1414
1774590580,-0.1425
1774590585,-0.1436
1774590590,-0.1414
1774590595,-0.1425
1774590600,-0.1447
1774590605,-0.1436
1774590610,-0.1425
1774590616,-0.1447
1774590621,-0.1468
1774590626,-0.1414
1774590631,-0.1458
1774590636,-0.1414
1774590641,-0.1436
1774590646,-0.1425
1774590651,-0.1436
1774590656,-0.1458
1774590661,-0.1425
1774590667,-0.1436
1774590672,-0.1382
1774590677,-0.1458
1774590682,-0.1458
1774590687,-0.1382
1774590692,-0.1490
1774590697,-0.1468
1774590702,-0.1479
1774590707,-0.1447
1774590712,-0.1425
1774590717,-0.1447
1774590722,-0.1436
1774590727,-0.1447
1774590732,-0.1501
1774590738,-0.1501
1774590743,-0.1392
1774590748,-0.1425
1774590753,-0.1425
1774590758,-0.1458
1774590763,-0.1403
1774590768,-0.1403
1774590773,-0.1392
1774590778,-0.1436
1774590783,-0.1436
1774590788,-0.1479
1774590793,-0.1425
1774590798,-0.1414
1774590803,-0.1371
1774590809,-0.1468
1774590814,-0.1436
1774590819,-0.1436
1774590824,-0.1425
1774590829,-0.1458
1774590834,-0.1458
1774590839,-0.1490
1774590844,-0.1479
1774590849,-0.1425
1774590854,-0.1447
1774590859,-0.1447
1774590864,-0.1447
1774590869,-0.1490
1774590874,-0.1436
1774590880,-0.1479
1774590885,-0.1425
1774590890,-0.1512
1774590895,-0.1447
1774590900,-0.1403
1774590905,-0.1425
1774590910,-0.1436
1774590915,-0.1436
1774590920,-0.1447
1774590925,-0.1490
1774590930,-0.1566
1774590935,-0.1447
1774590940,-0.1447
1774590945,-0.1458
1774590951,-0.1458
1774590956,-0.1436
1774590961,-0.1458
1774590966,-0.1479
1774590971,-0.1436
1774590976,-0.1512
1774590981,-0.1425
1774590986,-0.1425
1774590991,-0.1414
1774590996,-0.1479
1774591001,-0.1425
1774591006,-0.1436
1774591011,-0.1436
1774591016,-0.1447
1774591022,-0.1512
1774591027,-0.1414
1774591032,-0.1403
1774591037,-0.1436
1774591042,-0.1490
1774591047,-0.1425
1774591052,-0.1414
1774591057,-0.1414
1774591062,-0.1479
1774591067,-0.1425
1774591072,-0.1436
1774591077,-0.1458
1774591082,-0.1436
1774591087,-0.1458
1774591093,-0.1403
1774591098,-0.1403
1774591103,-0.1425
1774591108,-0.1414
1774591113,-0.1414
1774591118,-0.1425
1774591123,-0.1425
1774591128,-0.1501
1774591133,-0.1468
1774591138,-0.1501
1774591143,-0.1458
1774591148,-0.1458
1774591153,-0.1414
1774591158,-0.1392
1774591164,-0.1534
1774591169,-0.1436
1774591174,-0.1414
1774591179,-0.1458
1774591184,-0.1458
1774591189,-0.1501
1774591194,-0.1468
1774591199,-0.1479
1774591204,-0.1490
1774591209,-0.1479
